repeat,fold,global_fold,repeat_seed,accuracy,precision,recall,specificity,f1,mcc,pr_auc,roc_auc,tp,tn,fp,fn,fit_seconds,epochs_used,stopped_early,ram_mb_mean_fold,ram_mb_std_fold,ram_mb_max_fold,train_loss_last,valid_loss_last,train_loss_min,valid_loss_min,best_loss_epoch,epochs_ran
1,1,1,42,0.6922320550639135,0.7585978835978836,0.5639134709931171,0.8205506391347099,0.64692611393119,0.39778685968530697,0.7977913539210626,0.7521252522264087,1147,1669,365,887,13.680717706680298,16,False,689.0,0.0,689.0,0.5308418684161068,0.5583205037881257,0.5308418684161068,0.5556750485679042,15,16
1,2,2,42,0.6905113077679449,0.7534336167429693,0.5663716814159292,0.8146509341199607,0.6466460847600337,0.3933386377550586,0.7998869422319133,0.759593546871329,1152,1657,377,882,14.568374633789062,16,False,689.0546875,0.0,689.0546875,0.5318566734869933,0.5523168565952672,0.5318566734869933,0.5522017754987981,13,16
1,3,3,42,0.6963363658716498,0.7726962457337884,0.5565388397246804,0.8362026561731432,0.6470420120034296,0.4090519761610712,0.8072637881053387,0.7650689628987972,1132,1700,333,902,13.14167833328247,16,False,690.859375,0.0,690.859375,0.5311480184089616,0.5456451478991076,0.5311480184089616,0.5456451478991076,16,16
1,4,4,42,0.6885447394296952,0.743801652892562,0.5752212389380531,0.8018682399213373,0.6487385639035209,0.38716467709393965,0.8010249104549287,0.7586870062429361,1170,1631,403,864,14.80288815498352,16,False,689.0546875,0.0,689.0546875,0.5326585990340709,0.5547548308602243,0.5326585990340709,0.552214839348282,15,16
1,5,5,42,0.7014998770592574,0.7731821214142762,0.5700934579439252,0.8328416912487709,0.6562853907134768,0.4176197136800591,0.8112695424653908,0.7635709418005079,1159,1694,340,874,14.174239873886108,16,False,690.859375,0.0,690.859375,0.5326283818790699,0.546204348248875,0.5326283818790699,0.5431176837902852,11,16
2,1,6,43,0.696165191740413,0.7631926121372031,0.5688298918387414,0.8235004916420846,0.6518309859154929,0.4057074247374081,0.8079166592295712,0.762549925601065,1157,1675,359,877,15.764099597930908,16,False,689.0546875,0.0,689.0546875,0.5326904518954506,0.5488478547235037,0.5326904518954506,0.5464226608782743,11,16
2,2,7,43,0.6878072763028515,0.7567204301075269,0.5535889872173058,0.8220255653883972,0.6394094264622374,0.38992586117231237,0.799983965528732,0.7592280784190879,1126,1672,362,908,15.601624011993408,16,False,689.0546875,0.0,689.0546875,0.5280236265339878,0.5553469925151814,0.5280236265339878,0.5533088371230906,14,16
2,3,8,43,0.6919104991394148,0.7680164722031572,0.5501474926253688,0.8337432365961633,0.6410770552850186,0.4003149029012133,0.8047254186280601,0.7623429248278528,1119,1695,338,915,17.19990634918213,16,False,692.6640625,0.0,692.6640625,0.5331582799356972,0.5497938110666015,0.5331582799356972,0.5492600703784632,13,16
2,4,9,43,0.693952802359882,0.7711340206185567,0.551622418879056,0.8362831858407079,0.6431642304385211,0.4046465124674609,0.8020842783462406,0.7582197770642441,1122,1701,333,912,15.971068382263184,16,False,689.109375,0.0,689.109375,0.5324512577306001,0.5527535208089748,0.5324512577306001,0.5527535208089748,16,16
2,5,10,43,0.6889599213179247,0.7467866323907455,0.5715691096901131,0.8062930186823992,0.6475341320702146,0.38873118068224966,0.801634321757826,0.7556587205891385,1162,1640,394,871,17.027469635009766,16,False,692.71875,0.0,692.71875,0.5323963323278921,0.5533680002197517,0.5323963323278921,0.5512742979215233,13,16
3,1,11,44,0.6833824975417896,0.7579529737206085,0.5388397246804326,0.8279252704031466,0.6298850574712643,0.38312309931172206,0.7952808924267805,0.7517136167937588,1096,1684,350,938,13.607786893844604,16,False,689.12109375,0.0,689.12109375,0.5306385087908303,0.559344750003946,0.5306385087908303,0.5583373430673118,15,16
3,2,12,44,0.7010816125860374,0.7774762550881954,0.5634218289085545,0.8387413962635202,0.6533637400228051,0.4183305446800327,0.8084510058619702,0.7625099222751088,1146,1706,328,888,16.185471057891846,16,False,689.12109375,0.0,689.12109375,0.5329230045752065,0.5487698991741754,0.5329230045752065,0.5461059805800664,14,16
3,3,13,44,0.6981317600786627,0.7448359659781288,0.6027531956735497,0.7935103244837758,0.6663043478260869,0.4036761181998897,0.8093371882283946,0.7664576825239366,1226,1614,420,808,14.462412357330322,16,False,689.12109375,0.0,689.12109375,0.5307395384658973,0.5451699942496908,0.5307395384658973,0.5451699942496908,16,16
3,4,14,44,0.6852716990410622,0.755420054200542,0.548180924287119,0.822429906542056,0.6353276353276354,0.38537663961775104,0.7937787714074052,0.7500027810545856,1115,1672,361,919,14.07778263092041,16,False,692.73046875,0.0,692.73046875,0.5286152496238836,0.5610385110960389,0.5286152496238836,0.5602016026451396,14,16
3,5,15,44,0.7007622326038849,0.7734584450402144,0.5676340383669454,0.8338249754178958,0.6547517730496454,0.4164974518729186,0.8121001383493084,0.7676673142896389,1154,1696,338,879,16.295368909835815,16,False,692.73046875,0.0,692.73046875,0.5348007083708429,0.5406457991074777,0.5348007083708429,0.5406457991074777,16,16
4,1,16,45,0.6951819075712881,0.7902046783625731,0.5314650934119961,0.8588987217305801,0.6355085243974132,0.4131384079977028,0.8041939285287006,0.7644599333455155,1081,1747,287,953,14.953879356384277,16,False,689.12109375,0.0,689.12109375,0.5295991438916657,0.5507300247016089,0.5295991438916657,0.5488576812847291,14,16
4,2,17,45,0.6966568338249755,0.7525252525252525,0.5860373647984267,0.8072763028515241,0.6589275843007186,0.4033077825781265,0.8086490123246454,0.7637241622022473,1192,1642,392,842,16.427214860916138,16,False,689.12109375,0.0,689.12109375,0.5314725620510685,0.545806078842842,0.5314725620510685,0.5443142538811487,11,16
4,3,18,45,0.6964110127826942,0.7630019749835418,0.5698131760078663,0.8230088495575221,0.6524064171122995,0.4060532348240352,0.8073067466863664,0.7634984032509289,1159,1674,360,875,13.734550476074219,16,False,689.12109375,0.0,689.12109375,0.5319951580211145,0.5453667566839573,0.5319951580211145,0.5453667566839573,16,16
4,4,19,45,0.6882222768625522,0.7383177570093458,0.5828824397442204,0.7935103244837758,0.651456844420011,0.3850382607289432,0.7963877575670575,0.7507147310284921,1185,1614,420,848,16.66383123397827,16,False,692.73046875,0.0,692.73046875,0.529580244685163,0.5592005889187699,0.529580244685163,0.5592005889187699,16,16
4,5,20,45,0.6916646176542907,0.7589641434262948,0.5619469026548672,0.8214461387112642,0.6457627118644068,0.3969822734711592,0.8026324750774823,0.7576601125674163,1143,1670,363,891,14.496431350708008,16,False,692.73828125,0.0,692.73828125,0.5304603782131518,0.5531810710991165,0.5304603782131518,0.5531810710991165,16,16
5,1,21,46,0.7000983284169124,0.7783857729138167,0.5594886922320551,0.8407079646017699,0.6510297482837528,0.4170263653201082,0.8027906632001154,0.759837675930035,1138,1710,324,896,15.962145328521729,16,False,690.94140625,0.0,690.94140625,0.5282574070401183,0.5539614258731478,0.5282574070401183,0.5539614258731478,16,16
5,2,22,46,0.6954277286135693,0.7777777777777778,0.5471976401179941,0.8436578171091446,0.6424242424242425,0.4092533535843635,0.7986517934448578,0.7532063088749856,1113,1716,318,921,14.94984245300293,16,False,689.13671875,0.0,689.13671875,0.5285539022749307,0.5570792300276817,0.5285539022749307,0.5553412287401708,12,16
5,3,23,46,0.7059980334316618,0.7738562091503268,0.5821042281219272,0.8298918387413963,0.6644219977553311,0.42525800194408275,0.8145076602163662,0.7734339725163857,1184,1688,346,850,16.91454792022705,16,False,690.94140625,0.0,690.94140625,0.5344055755964876,0.5388291674494861,0.5344055755964876,0.5388291674494861,16,16
5,4,24,46,0.6855175805261864,0.7523427041499331,0.5528775209050664,0.8180924287118977,0.6373688687269634,0.3847580392051767,0.8039590430708107,0.7618936031391577,1124,1664,370,909,15.422805070877075,16,False,692.76171875,0.0,692.76171875,0.5306362529325834,0.5495832094783891,0.5306362529325834,0.5495832094783891,16,16
5,5,25,46,0.6926481435947873,0.7503192848020435,0.5776794493608652,0.807673389080177,0.6527777777777778,0.39595880160012414,0.8051864616917854,0.7608665475891642,1175,1642,391,859,16.230185985565186,16,False,692.76171875,0.0,692.76171875,0.5318606685283591,0.5498770338356979,0.5318606685283591,0.5473961934194478,14,16
